年份,﻿行政區,段小段,地號,公告現值,公告地價
106,八德區,1025,0763-0000,19700,4000
106,八德區,1025,0764-0000,19700,4000
106,八德區,1025,0765-0000,19700,4000
106,八德區,1025,0766-0000,19700,4000
106,八德區,1025,0767-0000,19700,4000
106,八德區,1025,0768-0000,19700,4000
106,八德區,1025,0769-0000,19700,4000
106,八德區,1025,0770-0000,19700,4000
106,八德區,1025,0771-0000,19700,4000
106,八德區,1025,0772-0000,19700,4000
106,八德區,1025,0773-0000,19700,4000
106,八德區,1025,0774-0000,19700,4000
106,八德區,1025,0775-0000,19700,4000
106,八德區,1025,0776-0000,19700,4000
106,八德區,1025,0777-0000,19700,4000
106,八德區,1025,0778-0000,19700,4000
106,八德區,1025,0779-0000,19700,4000
106,八德區,1025,0780-0000,19700,4000
106,八德區,1025,0781-0000,19700,4000
106,八德區,1025,0782-0000,19700,4000
106,八德區,1025,0783-0000,7400,1600
106,八德區,1025,0784-0000,7619,1645
106,八德區,1025,0785-0000,8187,1762
106,八德區,1025,0788-0000,14200,3000
106,八德區,1025,0789-0000,14200,3000
106,八德區,1025,0790-0000,14200,3000
106,八德區,1025,0791-0000,8901,1909
106,八德區,1025,0792-0000,14200,3000
106,八德區,1025,0793-0000,14200,3000
106,八德區,1025,0794-0000,10363,2210
106,八德區,1025,0797-0000,14200,3000
106,八德區,1025,0798-0000,14200,3000
106,八德區,1025,0799-0000,14200,3000
106,八德區,1025,0800-0000,14200,3000
106,八德區,1025,0803-0000,14200,3000
106,八德區,1025,0804-0000,14200,3000
106,八德區,1025,0806-0000,14200,3000
106,八德區,1025,0807-0000,14200,3000
106,八德區,1025,0808-0000,14200,3000
106,八德區,1025,0810-0000,14100,3000
106,八德區,1025,0811-0000,10315,2209
106,八德區,1025,0812-0000,7400,1600
106,八德區,1025,0813-0000,7400,1600
106,八德區,1025,0814-0000,7400,1600
106,八德區,1025,0816-0000,7400,1600
106,八德區,1025,0817-0000,19700,4000
106,八德區,1025,0818-0000,19700,4000
106,八德區,1025,0819-0000,19700,4000
106,八德區,1025,0822-0000,19700,4000
106,八德區,1025,0823-0000,19700,4000
106,八德區,1025,0824-0000,7400,1600
106,八德區,1025,0825-0000,8809,1894
106,八德區,1025,0826-0000,9911,2125
106,八德區,1025,0828-0000,7400,1600
106,八德區,1025,0830-0000,7400,1600
106,八德區,1025,0832-0000,7400,1600
106,八德區,1025,0833-0000,7400,1600
106,八德區,1025,0834-0000,7400,1600
106,八德區,1025,0835-0000,7400,1600
106,八德區,1025,0836-0000,7400,1600
106,八德區,1025,0838-0000,7400,1600
106,八德區,1025,0839-0000,7400,1600
106,八德區,1025,0840-0000,7400,1600
106,八德區,1025,0841-0000,7400,1600
106,八德區,1025,0842-0000,7400,1600
106,八德區,1025,0843-0000,7400,1600
106,八德區,1025,0844-0000,7400,1600
106,八德區,1025,0845-0000,7400,1600
106,八德區,1025,0846-0000,16400,3400
106,八德區,1025,0847-0000,16400,3400
106,八德區,1025,0848-0000,16400,3400
106,八德區,1025,0849-0000,7334,1586
106,八德區,1025,0850-0000,5998,1294
106,八德區,1025,0851-0000,3500,750
106,八德區,1025,0852-0000,6600,1426
106,八德區,1025,0853-0000,7118,1539
106,八德區,1025,0854-0000,7400,1600
106,八德區,1025,0855-0000,7400,1600
106,八德區,1025,0856-0000,7400,1600
106,八德區,1025,0857-0000,16400,3400
106,八德區,1025,0858-0000,16400,3400
106,八德區,1025,0859-0000,16400,3400
106,八德區,1025,0860-0000,16400,3400
106,八德區,1025,0861-0000,16400,3400
106,八德區,1025,0862-0000,16400,3400
106,八德區,1025,0863-0000,16400,3400
106,八德區,1025,0864-0000,16400,3400
106,八德區,1025,0865-0000,16400,3400
106,八德區,1025,0866-0000,16400,3400
106,八德區,1025,0867-0000,16400,3400
106,八德區,1025,0868-0000,16400,3400
106,八德區,1025,0869-0000,16400,3400
106,八德區,1025,0870-0000,16400,3400
106,八德區,1025,0871-0000,16400,3400
106,八德區,1025,0872-0000,16400,3400
106,八德區,1025,0873-0000,16400,3400
106,八德區,1025,0874-0000,7400,1600
106,八德區,1025,0875-0000,7400,1600
106,八德區,1025,0876-0000,7400,1600
106,八德區,1025,0877-0000,7400,1600
106,八德區,1025,0878-0000,16400,3400
106,八德區,1025,0879-0000,16400,3400
106,八德區,1025,0880-0000,16400,3400
106,八德區,1025,0881-0000,16400,3400
106,八德區,1025,0882-0000,16400,3400
106,八德區,1025,0883-0000,7400,1600
106,八德區,1025,0884-0000,7400,1600
106,八德區,1025,0887-0000,7400,1600
106,八德區,1025,0888-0000,7400,1600
106,八德區,1025,0890-0000,7400,1600
106,八德區,1025,0891-0000,7400,1600
106,八德區,1025,0892-0000,7400,1600
106,八德區,1025,0894-0000,7400,1600
106,八德區,1025,0896-0000,7400,1600
106,八德區,1025,0897-0000,7400,1600
106,八德區,1025,0898-0000,7400,1600
106,八德區,1025,0900-0000,7400,1600
106,八德區,1025,0901-0000,7400,1600
106,八德區,1025,0902-0000,7400,1600
106,八德區,1025,0904-0000,7400,1600
106,八德區,1025,0905-0000,7400,1600
106,八德區,1025,0907-0000,7400,1600
106,八德區,1025,0908-0000,7400,1600
106,八德區,1025,0909-0000,7400,1600
106,八德區,1025,0910-0000,7400,1600
106,八德區,1025,0912-0000,7400,1600
106,八德區,1025,0913-0000,7400,1600
106,八德區,1025,0914-0000,7400,1600
106,八德區,1025,0915-0000,7400,1600
106,八德區,1025,0916-0000,7400,1600
106,八德區,1025,0918-0000,7400,1600
106,八德區,1025,0920-0000,7400,1600
106,八德區,1025,0921-0000,9401,2018
106,八德區,1025,0922-0000,9019,1938
106,八德區,1025,0923-0000,7400,1600
106,八德區,1025,0925-0000,9346,2007
106,八德區,1025,0926-0000,9051,1945
106,八德區,1025,0930-0000,14100,3000
106,八德區,1025,0933-0000,7723,1669
106,八德區,1025,0934-0000,7400,1600
106,八德區,1025,0935-0000,7400,1600
106,八德區,1025,0936-0000,7400,1600
106,八德區,1025,0938-0000,7400,1600
106,八德區,1025,0939-0000,7400,1600
106,八德區,1025,0941-0000,14073,2994
106,八德區,1025,0942-0000,14013,2982
106,八德區,1025,0944-0000,8130,1753
106,八德區,1025,0945-0000,8268,1781
106,八德區,1025,0946-0000,8512,1832
106,八德區,1025,0947-0000,25100,5300
106,八德區,1025,0948-0000,24266,5118
106,八德區,1025,0949-0000,18366,3829
106,八德區,1025,0950-0000,24326,5131
106,八德區,1025,0951-0000,7400,1600
106,八德區,1025,0952-0000,7400,1600
106,八德區,1025,0953-0000,21920,4606
106,八德區,1025,0954-0000,14100,3000
106,八德區,1025,0955-0000,11350,2425
106,八德區,1025,0956-0000,25100,5300
106,八德區,1025,0957-0000,23120,4868
106,八德區,1025,0958-0000,23286,4904
106,八德區,1025,0959-0000,8344,1797
106,八德區,1025,0960-0000,7400,1600
106,八德區,1025,0961-0000,7401,1600
106,八德區,1025,0962-0000,7400,1600
106,八德區,1025,0963-0000,7400,1600
106,八德區,1025,0966-0000,14100,3000
106,八德區,1025,0967-0000,11164,2386
106,八德區,1025,0968-0000,11086,2370
106,八德區,1025,0969-0000,11867,2533
106,八德區,1025,0970-0000,14100,3000
106,八德區,1025,0971-0000,14058,2991
106,八德區,1020,0871-0003,67400,14300
106,八德區,1025,0165-0000,18900,3900
106,八德區,1025,0281-0000,14200,3000
106,八德區,1025,0288-0000,9944,2124
106,八德區,1025,0294-0000,7400,1600
106,八德區,1025,0349-0000,18900,3900
106,八德區,1025,0355-0000,18900,3900
106,八德區,1025,0361-0000,18900,3900
106,八德區,1025,0366-0000,7400,1600
106,八德區,1025,0373-0000,18900,3900
106,八德區,1025,0378-0000,18900,3900
106,八德區,1025,0440-0000,7400,1600
106,八德區,1025,0447-0000,7400,1600
106,八德區,1025,0454-0000,7400,1600
106,八德區,1025,0459-0000,7400,1600
106,八德區,1025,0466-0000,7400,1600
106,八德區,1025,0472-0000,7400,1600
106,八德區,1025,0532-0000,16400,3400
106,八德區,1025,0537-0000,13846,2927
106,八德區,1025,0543-0000,7400,1600
106,八德區,1025,0548-0000,7400,1600
106,八德區,1025,0559-0000,14200,3000
106,八德區,1025,0564-0000,14200,3000
106,八德區,1025,0621-0000,14200,3000
106,八德區,1025,0627-0000,7400,1600
106,八德區,1025,0632-0000,14200,3000
106,八德區,1025,0639-0000,14200,3000
106,八德區,1025,0644-0000,14200,3000
106,八德區,1025,0650-0000,7400,1600
106,八德區,1025,0706-0000,19700,4000
106,八德區,1025,0712-0000,19700,4000
106,八德區,1025,0717-0000,19700,4000
106,八德區,1025,0723-0000,19700,4000
106,八德區,1025,0729-0000,19700,4000
106,八德區,1025,0734-0000,19700,4000
106,八德區,1025,0796-0000,13131,2780
106,八德區,1025,0801-0000,14200,3000
106,八德區,1025,0809-0000,9168,1968
106,八德區,1025,0815-0000,7859,1696
106,八德區,1025,0820-0000,19700,4000
106,八德區,1025,0827-0000,7400,1600
106,八德區,1025,0885-0000,7400,1600
106,八德區,1025,0893-0000,7400,1600
106,八德區,1025,0899-0000,7400,1600
106,八德區,1025,0906-0000,7400,1600
106,八德區,1025,0911-0000,7400,1600
106,八德區,1025,0917-0000,7400,1600
106,八德區,1025,0924-0000,7400,1600
106,八德區,1024,0108-0000,7200,1600
106,八德區,1024,0298-0000,15800,3300
106,八德區,1024,0303-0000,15800,3300
106,八德區,1024,0309-0000,9790,2125
106,八德區,1024,0314-0000,14100,3000
106,八德區,1024,0380-0000,14700,3100
106,八德區,1024,0385-0000,14700,3100
106,八德區,1024,0391-0000,14700,3100
106,八德區,1024,0397-0000,14700,3100
106,八德區,1024,0403-0000,7200,1600
106,八德區,1024,0410-0000,7254,1611
106,八德區,1024,0480-0000,18158,3792
106,八德區,1024,0485-0000,10700,2300
106,八德區,1024,0490-0000,16700,3500
106,八德區,1024,0507-0000,8400,1800
106,八德區,1024,0512-0000,7200,1600
106,八德區,1024,0518-0000,7200,1600
106,八德區,1024,0526-0000,7200,1600
106,八德區,1024,0535-0000,7200,1600
106,八德區,1024,0594-0000,7200,1600
106,八德區,1024,0601-0000,7200,1600
106,八德區,1024,0607-0000,8400,1800
106,八德區,1024,0613-0000,14700,3100
106,八德區,1024,0619-0000,16700,3500
106,八德區,1024,0624-0000,7200,1600
106,八德區,1024,0632-0000,8400,1800
106,八德區,1024,0689-0000,7200,1600
106,八德區,1024,0694-0000,7200,1600
106,八德區,1024,0700-0000,7200,1600
106,八德區,1024,0706-0000,7200,1600
106,八德區,1024,0712-0000,7200,1600
106,八德區,1024,0717-0000,7200,1600
106,八德區,1024,0722-0000,7200,1600
106,八德區,1024,0780-0000,7200,1600
106,八德區,1024,0787-0000,7200,1600
106,八德區,1024,0797-0000,7037,1563
106,八德區,1024,0802-0000,7200,1600
106,八德區,1024,0812-0000,7124,1583
106,八德區,1024,0819-0000,3953,854
106,八德區,1024,0877-0000,7200,1600
106,八德區,1024,0883-0000,15800,3300
106,八德區,1024,0888-0000,15800,3300
106,八德區,1024,0894-0000,15800,3300
106,八德區,1024,0905-0000,15800,3300
106,八德區,1024,0911-0000,15800,3300
106,八德區,1024,0927-0000,15800,3300
106,八德區,1024,0932-0000,7200,1600
106,八德區,1022,1402-0001,60600,12800
106,八德區,1014,0319-0002,6100,1300
106,八德區,1025,0656-0001,19700,4000
106,八德區,1021,0390-0001,48702,10049
106,八德區,1024,0527-0000,7200,1600
106,八德區,1024,0001-0000,3721,804
106,八德區,1024,0004-0000,12745,2712
106,八德區,1024,0032-0000,14100,3000
106,八德區,1024,0043-0000,3700,800
106,八德區,1024,0049-0000,3523,756
106,八德區,1024,0072-0000,3500,750
106,八德區,1024,0075-0000,7132,1584
106,八德區,1024,0076-0000,7200,1600
106,八德區,1024,0077-0000,7200,1600
106,八德區,1024,0099-0000,7200,1600
106,八德區,1024,0170-0000,14100,3000
106,八德區,1024,0175-0000,7200,1600
106,八德區,1024,0242-0000,7200,1600
106,八德區,1024,0246-0000,7200,1600
106,八德區,1024,0247-0000,7200,1600
106,八德區,1024,0250-0000,7200,1600
106,八德區,1024,0260-0000,7200,1600
106,八德區,1024,0265-0000,7200,1600
106,八德區,1024,0325-0000,13862,2952
106,八德區,1024,0326-0000,14100,3000
106,八德區,1024,0330-0000,7200,1600
106,八德區,1024,0331-0000,7200,1600
106,八德區,1024,0332-0000,7200,1600
106,八德區,1024,0335-0000,7200,1600
106,八德區,1024,0345-0000,7200,1600
106,八德區,1024,0353-0000,7200,1600
106,八德區,1024,0355-0000,7200,1600
106,八德區,1024,0401-0000,7200,1600
106,八德區,1024,0405-0000,7200,1600
106,八德區,1024,0409-0000,7200,1600
106,八德區,1024,0412-0000,7200,1600
106,八德區,1024,0415-0000,10508,2271
106,八德區,1024,0418-0000,14100,3000
106,八德區,1024,0424-0000,14100,3000
106,八德區,1024,0425-0000,14100,3000
106,八德區,1024,0430-0000,14100,3000
106,八德區,1024,0434-0000,19700,4100
106,八德區,1024,0435-0000,19700,4100
106,八德區,1024,0436-0000,14480,3056
106,八德區,1024,0440-0000,7200,1600
106,八德區,1024,0441-0000,7200,1600
106,八德區,1024,0444-0000,13460,2852
106,八德區,1024,0449-0000,7200,1600
106,八德區,1024,0453-0000,10700,2300
106,八德區,1024,0455-0000,10700,2300
106,八德區,1024,0478-0000,19700,4100
106,八德區,1024,0479-0000,9906,2141
106,八德區,1024,0491-0000,16700,3500
106,八德區,1024,0493-0000,30600,6400
106,八德區,1024,0494-0000,30600,6400
106,八德區,1024,0495-0000,30600,6400
106,八德區,1024,0496-0000,16700,3500
106,八德區,1024,0499-0000,30600,6400
106,八德區,1024,0500-0000,30600,6400
106,八德區,1024,0502-0000,16700,3500
106,八德區,1024,0503-0000,16700,3500
106,八德區,1024,0519-0000,7200,1600
106,八德區,1024,0524-0000,7200,1600
106,八德區,1024,0525-0000,7200,1600
106,八德區,1022,1419-0002,60300,12700
106,八德區,1022,1419-0003,60300,12700
106,八德區,1008,1114-0005,8200,1800
106,八德區,1021,0584-0001,109000,21500
106,八德區,1021,0584-0002,109000,21500
106,八德區,0161,0960-0001,43600,9200
106,八德區,1002,0687-0001,38200,7900
106,八德區,1002,0687-0002,38200,7900
106,八德區,1001,0350-0001,50300,10500
106,八德區,1001,0351-0001,50300,10500
106,八德區,1001,0352-0001,50300,10500
106,八德區,1001,0353-0001,50300,10500
106,八德區,1001,0502-0001,38200,7900
106,八德區,1001,1164-0001,38200,7900
106,八德區,1002,0091-0005,25300,5300
106,八德區,1002,0830-0008,30700,6700
106,八德區,1000,0936-0003,35900,7500
106,八德區,1020,0915-0001,72579,15301
106,八德區,0164,0363-0001,43100,8900
106,八德區,0164,0352-0001,43100,8900
106,八德區,1003,0762-0019,9700,2000
106,八德區,1003,0762-0020,9700,2000
106,八德區,1003,0762-0021,9700,2000
106,八德區,1003,0762-0022,9700,2000
106,八德區,1020,0107-0001,38900,7900
106,八德區,1003,0560-0009,9700,2000
106,八德區,1003,0560-0010,9700,2000
106,八德區,1003,0560-0011,9700,2000
106,八德區,1003,0560-0012,9700,2000
106,八德區,1003,0560-0013,9700,2000
106,八德區,1003,0560-0014,9700,2000
106,八德區,1003,0560-0015,9700,2000
106,八德區,1020,0221-0001,38900,7900
106,八德區,1020,0221-0002,38900,7900
106,八德區,1024,0457-0001,10868,2334
106,八德區,1024,0474-0001,19700,4100
106,八德區,1024,0476-0001,19687,4097
106,八德區,1024,0481-0001,9200,2000
106,八德區,1024,0482-0001,9747,2109
106,八德區,1024,0483-0001,9200,2000
106,八德區,1024,0484-0001,9200,2000
106,八德區,1003,0762-0023,9700,2000
106,八德區,1003,0762-0024,9700,2000
106,八德區,1003,0762-0025,9700,2000
106,八德區,1003,0762-0026,9700,2000
106,八德區,1009,0404-0006,7400,1600
106,八德區,0158,0530-0001,65300,13800
106,八德區,0171,0072-0001,123000,24200
106,八德區,1025,0656-0004,19700,4000
106,八德區,1018,2508-0001,62000,13100
106,八德區,1017,1182-0003,31400,6200
106,八德區,1026,0474-0000,6800,1400
106,八德區,1026,0475-0000,6800,1400
106,八德區,1026,0476-0000,6800,1400
106,八德區,1026,0478-0000,6800,1400
106,八德區,1026,0479-0000,6800,1400
106,八德區,1026,0480-0000,6800,1400
106,八德區,1026,0481-0000,6800,1400
106,八德區,1026,0482-0000,6800,1400
106,八德區,1026,0483-0000,6800,1400
106,八德區,1026,0484-0000,6800,1400
106,八德區,1026,0485-0000,6800,1400
106,八德區,1026,0486-0000,16700,3400
106,八德區,1026,0487-0000,6800,1400
106,八德區,1026,0488-0000,16700,3400
106,八德區,1026,0489-0000,6800,1400
106,八德區,1026,0490-0000,6800,1400
106,八德區,1026,0491-0000,6800,1400
106,八德區,1026,0492-0000,6800,1400
106,八德區,1026,0493-0000,6800,1400
106,八德區,1026,0494-0000,6800,1400
106,八德區,1026,0495-0000,6800,1400
106,八德區,1026,0496-0000,6800,1400
106,八德區,1026,0497-0000,6800,1400
106,八德區,1026,0498-0000,6800,1400
106,八德區,1026,0499-0000,6800,1400
106,八德區,1026,0500-0000,6800,1400
106,八德區,1026,0501-0000,6800,1400
106,八德區,1026,0502-0000,6800,1400
106,八德區,1026,0503-0000,6800,1400
106,八德區,1026,0504-0000,8400,1800
106,八德區,1026,0505-0000,8400,1800
106,八德區,1026,0506-0000,6800,1400
106,八德區,1026,0507-0000,15000,3100
106,八德區,1026,0508-0000,6800,1400
106,八德區,1026,0509-0000,6800,1400
106,八德區,1026,0510-0000,6800,1400
106,八德區,1026,0511-0000,6800,1400
106,八德區,1026,0512-0000,6800,1400
106,八德區,1026,0513-0000,6800,1400
106,八德區,1026,0514-0000,6800,1400
106,八德區,1026,0515-0000,6800,1400
106,八德區,1026,0518-0000,6800,1400
106,八德區,1026,0519-0000,6800,1400
106,八德區,1026,0520-0000,6800,1400
106,八德區,1026,0521-0000,6800,1400
106,八德區,1026,0523-0000,6800,1400
106,八德區,1026,0524-0000,6800,1400
106,八德區,1026,0525-0000,6800,1400
106,八德區,1026,0526-0000,6800,1400
106,八德區,1026,0527-0000,16700,3400
106,八德區,1026,0528-0000,16700,3400
106,八德區,1026,0529-0000,16700,3400
106,八德區,1026,0530-0000,16700,3400
106,八德區,1026,0531-0000,16700,3400
106,八德區,1026,0532-0000,16700,3400
106,八德區,1026,0533-0000,16700,3400
106,八德區,1026,0534-0000,6800,1400
106,八德區,1026,0535-0000,6800,1400
106,八德區,1026,0536-0000,7724,1592
106,八德區,1026,0537-0000,8762,1809
106,八德區,1026,0540-0000,6800,1400
106,八德區,1026,0541-0000,6800,1400
106,八德區,1026,0542-0000,6800,1400
106,八德區,1026,0543-0000,6800,1400
106,八德區,1026,0544-0000,6800,1400
106,八德區,1026,0545-0000,6800,1400
106,八德區,1026,0546-0000,16700,3400
106,八德區,1026,0547-0000,6800,1400
106,八德區,1026,0548-0000,6800,1400
106,八德區,1026,0549-0000,6800,1400
106,八德區,1026,0552-0000,6800,1400
106,八德區,1026,0553-0000,6800,1400
106,八德區,1026,0555-0000,6800,1400
106,八德區,1026,0556-0000,6800,1400
106,八德區,1026,0560-0000,6800,1400
106,八德區,1026,0562-0000,6800,1400
106,八德區,1026,0564-0000,6800,1400
106,八德區,1026,0565-0000,6800,1400
106,八德區,1026,0566-0000,9191,1898
106,八德區,1026,0568-0000,7253,1494
106,八德區,1026,0569-0000,11598,2400
106,八德區,1026,0570-0000,6800,1400
106,八德區,1026,0572-0000,10234,2115
106,八德區,1026,0574-0000,6800,1400
106,八德區,1026,0575-0000,6800,1400
106,八德區,1026,0576-0000,27300,5700
106,八德區,1026,0577-0000,27300,5700
106,八德區,1026,0578-0000,27300,5700
106,八德區,1026,0580-0000,26482,5522
106,八德區,1026,0581-0000,25300,5266
106,八德區,1026,0582-0000,25711,5355
106,八德區,1026,0583-0000,27297,5699
